,,game_id,game_no,opp,play_type,play_direction,yards_gained
PIT,21,2019092212,3,SF,short pass,left,107
PIT,22,2019092212,3,SF,short pass,middle,9
PIT,23,2019092212,3,SF,short pass,right,19
PIT,24,2019092212,3,SF,long pass,left,39
PIT,25,2019092212,3,SF,long pass,middle,0
PIT,26,2019092212,3,SF,long pass,right,0
PIT,27,2019093000,4,CIN,run,left,16
PIT,28,2019093000,4,CIN,run,middle,25
PIT,29,2019093000,4,CIN,run,right,28
PIT,30,2019093000,4,CIN,short pass,left,44
PIT,31,2019093000,4,CIN,short pass,middle,96
PIT,32,2019093000,4,CIN,short pass,right,60
PIT,33,2019093000,4,CIN,long pass,left,60
PIT,34,2019093000,4,CIN,long pass,middle,0
PIT,35,2019093000,4,CIN,long pass,right,0
PIT,36,2019100607,5,BAL,run,left,9
PIT,37,2019100607,5,BAL,run,middle,21
PIT,38,2019100607,5,BAL,run,right,48
PIT,39,2019100607,5,BAL,short pass,left,84
PIT,40,2019100607,5,BAL,short pass,middle,72
PIT,41,2019100607,5,BAL,short pass,right,29
PIT,42,2019100607,5,BAL,long pass,left,18
PIT,43,2019100607,5,BAL,long pass,middle,0
PIT,44,2019100607,5,BAL,long pass,right,0
PIT,45,2019101311,6,LAC,run,left,42
PIT,46,2019101311,6,LAC,run,middle,40
PIT,47,2019101311,6,LAC,run,right,43
PIT,48,2019101311,6,LAC,short pass,left,61
PIT,49,2019101311,6,LAC,short pass,middle,12
PIT,50,2019101311,6,LAC,short pass,right,59
PIT,51,2019101311,6,LAC,long pass,left,0
PIT,52,2019101311,6,LAC,long pass,middle,0
PIT,53,2019101311,6,LAC,long pass,right,0
PIT,54,2019102800,7,MIA,run,left,52
PIT,55,2019102800,7,MIA,run,middle,63
PIT,56,2019102800,7,MIA,run,right,43
PIT,57,2019102800,7,MIA,short pass,left,46
PIT,58,2019102800,7,MIA,short pass,middle,92
PIT,59,2019102800,7,MIA,short pass,right,15
PIT,60,2019102800,7,MIA,long pass,left,77
PIT,61,2019102800,7,MIA,long pass,middle,21
PIT,62,2019102800,7,MIA,long pass,right,0
PIT,63,2019110306,8,IND,run,left,15
PIT,64,2019110306,8,IND,run,middle,12
PIT,65,2019110306,8,IND,run,right,65
PIT,66,2019110306,8,IND,short pass,left,52
PIT,67,2019110306,8,IND,short pass,middle,69
PIT,68,2019110306,8,IND,short pass,right,30
PIT,69,2019110306,8,IND,long pass,left,0
PIT,70,2019110306,8,IND,long pass,middle,40
PIT,71,2019110306,8,IND,long pass,right,0
PIT,72,2019111009,9,LA,run,left,25
PIT,73,2019111009,9,LA,run,middle,6
PIT,74,2019111009,9,LA,run,right,12
PIT,75,2019111009,9,LA,short pass,left,53
PIT,76,2019111009,9,LA,short pass,middle,51
PIT,77,2019111009,9,LA,short pass,right,54
PIT,78,2019111009,9,LA,long pass,left,30
PIT,79,2019111009,9,LA,long pass,middle,34
PIT,80,2019111009,9,LA,long pass,right,20
PIT,81,2019111400,10,CLE,run,left,26
PIT,82,2019111400,10,CLE,run,middle,24
PIT,83,2019111400,10,CLE,run,right,8
PIT,84,2019111400,10,CLE,short pass,left,83
PIT,85,2019111400,10,CLE,short pass,middle,35
PIT,86,2019111400,10,CLE,short pass,right,46
PIT,87,2019111400,10,CLE,long pass,left,41
PIT,88,2019111400,10,CLE,long pass,middle,16
PIT,89,2019111400,10,CLE,long pass,right,0
PIT,90,2019112403,11,CIN,run,left,118
PIT,91,2019112403,11,CIN,run,middle,5
PIT,92,2019112403,11,CIN,run,right,41
PIT,93,2019112403,11,CIN,short pass,left,53
PIT,94,2019112403,11,CIN,short pass,middle,0
PIT,95,2019112403,11,CIN,short pass,right,36
PIT,96,2019112403,11,CIN,long pass,left,0
PIT,97,2019112403,11,CIN,long pass,middle,79
PIT,98,2019112403,11,CIN,long pass,right,35
PIT,99,2019120110,12,CLE,run,left,28
PIT,100,2019120110,12,CLE,run,middle,39
PIT,101,2019120110,12,CLE,run,right,60
PIT,102,2019120110,12,CLE,short pass,left,40
PIT,103,2019120110,12,CLE,short pass,middle,6
PIT,104,2019120110,12,CLE,short pass,right,33
PIT,105,2019120110,12,CLE,long pass,left,59
PIT,106,2019120110,12,CLE,long pass,middle,0
PIT,107,2019120110,12,CLE,long pass,right,74
PIT,108,2019120810,13,ARI,run,left,24
PIT,109,2019120810,13,ARI,run,middle,90
PIT,110,2019120810,13,ARI,run,right,27
PIT,111,2019120810,13,ARI,short pass,left,29
PIT,112,2019120810,13,ARI,short pass,middle,15
PIT,113,2019120810,13,ARI,short pass,right,51
PIT,114,2019120810,13,ARI,long pass,left,17
PIT,115,2019120810,13,ARI,long pass,middle,0
PIT,116,2019120810,13,ARI,long pass,right,40
PIT,117,2019121506,14,BUF,run,left,15
PIT,118,2019121506,14,BUF,run,middle,30
PIT,119,2019121506,14,BUF,run,right,6
PIT,120,2019121506,14,BUF,short pass,left,35
PIT,121,2019121506,14,BUF,short pass,middle,21
PIT,122,2019121506,14,BUF,short pass,right,51
PIT,123,2019121506,14,BUF,long pass,left,34
PIT,124,2019121506,14,BUF,long pass,middle,0
PIT,125,2019121506,14,BUF,long pass,right,61
PIT,126,2019122209,15,NYJ,run,left,37
PIT,127,2019122209,15,NYJ,run,middle,16
PIT,128,2019122209,15,NYJ,run,right,22
PIT,129,2019122209,15,NYJ,short pass,left,118
PIT,130,2019122209,15,NYJ,short pass,middle,14
PIT,131,2019122209,15,NYJ,short pass,right,52
PIT,132,2019122209,15,NYJ,long pass,left,29
PIT,133,2019122209,15,NYJ,long pass,middle,0
PIT,134,2019122209,15,NYJ,long pass,right,0
PIT,135,2019122900,16,BAL,run,left,67
PIT,136,2019122900,16,BAL,run,middle,8
PIT,137,2019122900,16,BAL,run,right,17
PIT,138,2019122900,16,BAL,short pass,left,12
PIT,139,2019122900,16,BAL,short pass,middle,51
PIT,140,2019122900,16,BAL,short pass,right,11
PIT,141,2019122900,16,BAL,long pass,left,21
PIT,142,2019122900,16,BAL,long pass,middle,0
PIT,143,2019122900,16,BAL,long pass,right,0
PHI,0,2019090806,1,WAS,run,left,60
PHI,1,2019090806,1,WAS,run,middle,47
PHI,2,2019090806,1,WAS,run,right,17
PHI,3,2019090806,1,WAS,short pass,left,77
PHI,4,2019090806,1,WAS,short pass,middle,4
PHI,5,2019090806,1,WAS,short pass,right,109
PHI,6,2019090806,1,WAS,long pass,left,0
PHI,7,2019090806,1,WAS,long pass,middle,51
PHI,8,2019090806,1,WAS,long pass,right,72
PHI,9,2019091513,2,ATL,run,left,23
PHI,10,2019091513,2,ATL,run,middle,0
PHI,11,2019091513,2,ATL,run,right,26
PHI,12,2019091513,2,ATL,short pass,left,90
PHI,13,2019091513,2,ATL,short pass,middle,10
PHI,14,2019091513,2,ATL,short pass,right,95
PHI,15,2019091513,2,ATL,long pass,left,43
PHI,16,2019091513,2,ATL,long pass,middle,17
PHI,17,2019091513,2,ATL,long pass,right,0
PHI,18,2019092207,3,DET,run,left,55
PHI,19,2019092207,3,DET,run,middle,50
PHI,20,2019092207,3,DET,run,right,22
PHI,21,2019092207,3,DET,short pass,left,24
PHI,22,2019092207,3,DET,short pass,middle,72
PHI,23,2019092207,3,DET,short pass,right,67
PHI,24,2019092207,3,DET,long pass,left,23
PHI,25,2019092207,3,DET,long pass,middle,0
PHI,26,2019092207,3,DET,long pass,right,73
PHI,27,2019092600,4,GB,run,left,65
PHI,28,2019092600,4,GB,run,middle,47
PHI,29,2019092600,4,GB,run,right,66
PHI,30,2019092600,4,GB,short pass,left,73
PHI,31,2019092600,4,GB,short pass,middle,57
PHI,32,2019092600,4,GB,short pass,right,30
PHI,33,2019092600,4,GB,long pass,left,0
PHI,34,2019092600,4,GB,long pass,middle,0
PHI,35,2019092600,4,GB,long pass,right,0
PHI,36,2019100606,5,NYJ,run,left,41
PHI,37,2019100606,5,NYJ,run,middle,30
PHI,38,2019100606,5,NYJ,run,right,15
PHI,39,2019100606,5,NYJ,short pass,left,67
PHI,40,2019100606,5,NYJ,short pass,middle,29
PHI,41,2019100606,5,NYJ,short pass,right,72
PHI,42,2019100606,5,NYJ,long pass,left,21
PHI,43,2019100606,5,NYJ,long pass,middle,0
PHI,44,2019100606,5,NYJ,long pass,right,0
PHI,45,2019101306,6,MIN,run,left,41
PHI,46,2019101306,6,MIN,run,middle,26
PHI,47,2019101306,6,MIN,run,right,41
PHI,48,2019101306,6,MIN,short pass,left,68
PHI,49,2019101306,6,MIN,short pass,middle,26
PHI,50,2019101306,6,MIN,short pass,right,49
PHI,51,2019101306,6,MIN,long pass,left,68
PHI,52,2019101306,6,MIN,long pass,middle,37
PHI,53,2019101306,6,MIN,long pass,right,58
PHI,54,2019102011,7,DAL,run,left,42
PHI,55,2019102011,7,DAL,run,middle,33
PHI,56,2019102011,7,DAL,run,right,40
PHI,57,2019102011,7,DAL,short pass,left,48
PHI,58,2019102011,7,DAL,short pass,middle,22
PHI,59,2019102011,7,DAL,short pass,right,45
PHI,60,2019102011,7,DAL,long pass,left,18
PHI,61,2019102011,7,DAL,long pass,middle,28
PHI,62,2019102011,7,DAL,long pass,right,30
PHI,63,2019102701,8,BUF,run,left,47
PHI,64,2019102701,8,BUF,run,middle,162
PHI,65,2019102701,8,BUF,run,right,13
PHI,66,2019102701,8,BUF,short pass,left,64
PHI,67,2019102701,8,BUF,short pass,middle,10
PHI,68,2019102701,8,BUF,short pass,right,60
PHI,69,2019102701,8,BUF,long pass,left,38
PHI,70,2019102701,8,BUF,long pass,middle,0
PHI,71,2019102701,8,BUF,long pass,right,0
PHI,72,2019110305,9,CHI,run,left,58
PHI,73,2019110305,9,CHI,run,middle,48
PHI,74,2019110305,9,CHI,run,right,41
PHI,75,2019110305,9,CHI,short pass,left,84
PHI,76,2019110305,9,CHI,short pass,middle,52
PHI,77,2019110305,9,CHI,short pass,right,78
PHI,78,2019110305,9,CHI,long pass,left,0
PHI,79,2019110305,9,CHI,long pass,middle,25
PHI,80,2019110305,9,CHI,long pass,right,0
PHI,81,2019111710,10,NE,run,left,42
PHI,82,2019111710,10,NE,run,middle,21
PHI,83,2019111710,10,NE,run,right,18
PHI,84,2019111710,10,NE,short pass,left,45
PHI,85,2019111710,10,NE,short pass,middle,5
PHI,86,2019111710,10,NE,short pass,right,70
PHI,87,2019111710,10,NE,long pass,left,54
PHI,88,2019111710,10,NE,long pass,middle,40
PHI,89,2019111710,10,NE,long pass,right,0
PHI,90,2019112411,11,SEA,run,left,40
PHI,91,2019112411,11,SEA,run,middle,45
PHI,92,2019112411,11,SEA,run,right,21
PHI,93,2019112411,11,SEA,short pass,left,89
PHI,94,2019112411,11,SEA,short pass,middle,73
PHI,95,2019112411,11,SEA,short pass,right,64
PHI,96,2019112411,11,SEA,long pass,left,30
PHI,97,2019112411,11,SEA,long pass,middle,0
PHI,98,2019112411,11,SEA,long pass,right,0
PHI,99,2019120106,12,MIA,run,left,13
PHI,100,2019120106,12,MIA,run,middle,22
PHI,101,2019120106,12,MIA,run,right,57
PHI,102,2019120106,12,MIA,short pass,left,95
PHI,103,2019120106,12,MIA,short pass,middle,71
PHI,104,2019120106,12,MIA,short pass,right,73
PHI,105,2019120106,12,MIA,long pass,left,44
PHI,106,2019120106,12,MIA,long pass,middle,27
PHI,107,2019120106,12,MIA,long pass,right,0
PHI,108,2019120900,13,NYG,run,left,24
PHI,109,2019120900,13,NYG,run,middle,51
PHI,110,2019120900,13,NYG,run,right,43
PHI,111,2019120900,13,NYG,short pass,left,67
PHI,112,2019120900,13,NYG,short pass,middle,31
PHI,113,2019120900,13,NYG,short pass,right,123
PHI,114,2019120900,13,NYG,long pass,left,58
PHI,115,2019120900,13,NYG,long pass,middle,0
PHI,116,2019120900,13,NYG,long pass,right,46
PHI,117,2019121508,14,WAS,run,left,93
PHI,118,2019121508,14,WAS,run,middle,29
PHI,119,2019121508,14,WAS,run,right,33
PHI,120,2019121508,14,WAS,short pass,left,67
PHI,121,2019121508,14,WAS,short pass,middle,105
PHI,122,2019121508,14,WAS,short pass,right,74
PHI,123,2019121508,14,WAS,long pass,left,0
PHI,124,2019121508,14,WAS,long pass,middle,0
PHI,125,2019121508,14,WAS,long pass,right,20
PHI,126,2019122212,15,DAL,run,left,21
PHI,127,2019122212,15,DAL,run,middle,83
PHI,128,2019122212,15,DAL,run,right,15
PHI,129,2019122212,15,DAL,short pass,left,64
PHI,130,2019122212,15,DAL,short pass,middle,22
PHI,131,2019122212,15,DAL,short pass,right,146
PHI,132,2019122212,15,DAL,long pass,left,0
PHI,133,2019122212,15,DAL,long pass,middle,27
PHI,134,2019122212,15,DAL,long pass,right,60
PHI,135,2019122911,16,NYG,run,left,60
PHI,136,2019122911,16,NYG,run,middle,51
PHI,137,2019122911,16,NYG,run,right,9
PHI,138,2019122911,16,NYG,short pass,left,52
PHI,139,2019122911,16,NYG,short pass,middle,40
PHI,140,2019122911,16,NYG,short pass,right,104
PHI,141,2019122911,16,NYG,long pass,left,24
PHI,142,2019122911,16,NYG,long pass,middle,28
PHI,143,2019122911,16,NYG,long pass,right,41
LA,0,2019090800,1,CAR,run,left,53
LA,1,2019090800,1,CAR,run,middle,44
LA,2,2019090800,1,CAR,run,right,72
LA,3,2019090800,1,CAR,short pass,left,56
LA,4,2019090800,1,CAR,short pass,middle,48
LA,5,2019090800,1,CAR,short pass,right,82
LA,6,2019090800,1,CAR,long pass,left,0
LA,7,2019090800,1,CAR,long pass,middle,0
LA,8,2019090800,1,CAR,long pass,right,0
LA,9,2019091512,2,NO,run,left,56
LA,10,2019091512,2,NO,run,middle,8
LA,11,2019091512,2,NO,run,right,54
LA,12,2019091512,2,NO,short pass,left,95
LA,13,2019091512,2,NO,short pass,middle,68
LA,14,2019091512,2,NO,short pass,right,63
LA,15,2019091512,2,NO,long pass,left,0
LA,16,2019091512,2,NO,long pass,middle,57
LA,17,2019091512,2,NO,long pass,right,0
LA,18,2019092213,3,CLE,run,left,65
LA,19,2019092213,3,CLE,run,middle,0
LA,20,2019092213,3,CLE,run,right,26
LA,21,2019092213,3,CLE,short pass,left,80
LA,22,2019092213,3,CLE,short pass,middle,34
LA,23,2019092213,3,CLE,short pass,right,96
LA,24,2019092213,3,CLE,long pass,left,40
LA,25,2019092213,3,CLE,long pass,middle,0
LA,26,2019092213,3,CLE,long pass,right,18
LA,27,2019092909,4,TB,run,left,9
LA,28,2019092909,4,TB,run,middle,9
LA,29,2019092909,4,TB,run,right,10
LA,30,2019092909,4,TB,short pass,left,151
LA,31,2019092909,4,TB,short pass,middle,162
LA,32,2019092909,4,TB,short pass,right,121
LA,33,2019092909,4,TB,long pass,left,24
LA,34,2019092909,4,TB,long pass,middle,0
LA,35,2019092909,4,TB,long pass,right,59
LA,36,2019100300,5,SEA,run,left,19
LA,37,2019100300,5,SEA,run,middle,5
LA,38,2019100300,5,SEA,run,right,58
LA,39,2019100300,5,SEA,short pass,left,130
LA,40,2019100300,5,SEA,short pass,middle,109
LA,41,2019100300,5,SEA,short pass,right,73
LA,42,2019100300,5,SEA,long pass,left,0
LA,43,2019100300,5,SEA,long pass,middle,28
LA,44,2019100300,5,SEA,long pass,right,55
LA,45,2019101308,6,SF,run,left,66
LA,46,2019101308,6,SF,run,middle,4
LA,47,2019101308,6,SF,run,right,39
LA,48,2019101308,6,SF,short pass,left,26
LA,49,2019101308,6,SF,short pass,middle,14
LA,50,2019101308,6,SF,short pass,right,38
LA,51,2019101308,6,SF,long pass,left,0
LA,52,2019101308,6,SF,long pass,middle,0
LA,53,2019101308,6,SF,long pass,right,0
LA,54,2019102000,7,ATL,run,left,37
LA,55,2019102000,7,ATL,run,middle,0
LA,56,2019102000,7,ATL,run,right,53
LA,57,2019102000,7,ATL,short pass,left,94
LA,58,2019102000,7,ATL,short pass,middle,30
LA,59,2019102000,7,ATL,short pass,right,96
LA,60,2019102000,7,ATL,long pass,left,0
LA,61,2019102000,7,ATL,long pass,middle,17
LA,62,2019102000,7,ATL,long pass,right,54
LA,63,2019102706,8,CIN,run,left,40
LA,64,2019102706,8,CIN,run,middle,1
LA,65,2019102706,8,CIN,run,right,57
LA,66,2019102706,8,CIN,short pass,left,38
LA,67,2019102706,8,CIN,short pass,middle,127
LA,68,2019102706,8,CIN,short pass,right,106
LA,69,2019102706,8,CIN,long pass,left,31
LA,70,2019102706,8,CIN,long pass,middle,0
LA,71,2019102706,8,CIN,long pass,right,70
LA,72,2019111009,9,PIT,run,left,18
LA,73,2019111009,9,PIT,run,middle,46
LA,74,2019111009,9,PIT,run,right,24
LA,75,2019111009,9,PIT,short pass,left,35
LA,76,2019111009,9,PIT,short pass,middle,28
LA,77,2019111009,9,PIT,short pass,right,135
LA,78,2019111009,9,PIT,long pass,left,24
LA,79,2019111009,9,PIT,long pass,middle,21
LA,80,2019111009,9,PIT,long pass,right,0
LA,81,2019111711,10,CHI,run,left,38
LA,82,2019111711,10,CHI,run,middle,28
LA,83,2019111711,10,CHI,run,right,46
LA,84,2019111711,10,CHI,short pass,left,42
LA,85,2019111711,10,CHI,short pass,middle,0
LA,86,2019111711,10,CHI,short pass,right,43
LA,87,2019111711,10,CHI,long pass,left,50
LA,88,2019111711,10,CHI,long pass,middle,0
LA,89,2019111711,10,CHI,long pass,right,38
LA,90,2019112500,11,BAL,run,left,20
LA,91,2019112500,11,BAL,run,middle,-1
LA,92,2019112500,11,BAL,run,right,4
LA,93,2019112500,11,BAL,short pass,left,54
LA,94,2019112500,11,BAL,short pass,middle,42
LA,95,2019112500,11,BAL,short pass,right,70
LA,96,2019112500,11,BAL,long pass,left,0
LA,97,2019112500,11,BAL,long pass,middle,22
LA,98,2019112500,11,BAL,long pass,right,24
LA,99,2019120108,12,ARI,run,left,33
LA,100,2019120108,12,ARI,run,middle,93
LA,101,2019120108,12,ARI,run,right,6
LA,102,2019120108,12,ARI,short pass,left,181
LA,103,2019120108,12,ARI,short pass,middle,53
LA,104,2019120108,12,ARI,short pass,right,88
LA,105,2019120108,12,ARI,long pass,left,27
LA,106,2019120108,12,ARI,long pass,middle,57
LA,107,2019120108,12,ARI,long pass,right,21
LA,108,2019120813,13,SEA,run,left,95
LA,109,2019120813,13,SEA,run,middle,10
LA,110,2019120813,13,SEA,run,right,58
LA,111,2019120813,13,SEA,short pass,left,49
LA,112,2019120813,13,SEA,short pass,middle,101
LA,113,2019120813,13,SEA,short pass,right,67
LA,114,2019120813,13,SEA,long pass,left,22
LA,115,2019120813,13,SEA,long pass,middle,21
LA,116,2019120813,13,SEA,long pass,right,33
LA,117,2019121511,14,DAL,run,left,9
LA,118,2019121511,14,DAL,run,middle,2
LA,119,2019121511,14,DAL,run,right,12
LA,120,2019121511,14,DAL,short pass,left,75
LA,121,2019121511,14,DAL,short pass,middle,35
LA,122,2019121511,14,DAL,short pass,right,162
LA,123,2019121511,14,DAL,long pass,left,0
LA,124,2019121511,14,DAL,long pass,middle,17
LA,125,2019121511,14,DAL,long pass,right,0
LA,126,2019122102,15,SF,run,left,19
LA,127,2019122102,15,SF,run,middle,16
LA,128,2019122102,15,SF,run,right,37
LA,129,2019122102,15,SF,short pass,left,63
LA,130,2019122102,15,SF,short pass,middle,70
LA,131,2019122102,15,SF,short pass,right,74
LA,132,2019122102,15,SF,long pass,left,26
LA,133,2019122102,15,SF,long pass,middle,22
LA,134,2019122102,15,SF,long pass,right,68
LA,135,2019122914,16,ARI,run,left,19
LA,136,2019122914,16,ARI,run,middle,60
LA,137,2019122914,16,ARI,run,right,35
LA,138,2019122914,16,ARI,short pass,left,77
LA,139,2019122914,16,ARI,short pass,middle,78
LA,140,2019122914,16,ARI,short pass,right,63
LA,141,2019122914,16,ARI,long pass,left,101
LA,142,2019122914,16,ARI,long pass,middle,0
LA,143,2019122914,16,ARI,long pass,right,0
NO,0,2019090900,1,HOU,run,left,92
NO,1,2019090900,1,HOU,run,middle,0
NO,2,2019090900,1,HOU,run,right,56
NO,3,2019090900,1,HOU,short pass,left,94
NO,4,2019090900,1,HOU,short pass,middle,69
NO,5,2019090900,1,HOU,short pass,right,94
NO,6,2019090900,1,HOU,long pass,left,58
NO,7,2019090900,1,HOU,long pass,middle,24
NO,8,2019090900,1,HOU,long pass,right,31
NO,9,2019091512,2,LA,run,left,20
NO,10,2019091512,2,LA,run,middle,8
NO,11,2019091512,2,LA,run,right,29
NO,12,2019091512,2,LA,short pass,left,24
NO,13,2019091512,2,LA,short pass,middle,100
NO,14,2019091512,2,LA,short pass,right,79
NO,15,2019091512,2,LA,long pass,left,0
NO,16,2019091512,2,LA,long pass,middle,0
NO,17,2019091512,2,LA,long pass,right,0
NO,18,2019092211,3,SEA,run,left,20
NO,19,2019092211,3,SEA,run,middle,42
NO,20,2019092211,3,SEA,run,right,26
NO,21,2019092211,3,SEA,short pass,left,67
NO,22,2019092211,3,SEA,short pass,middle,23
NO,23,2019092211,3,SEA,short pass,right,87
NO,24,2019092211,3,SEA,long pass,left,0
NO,25,2019092211,3,SEA,long pass,middle,0
NO,26,2019092211,3,SEA,long pass,right,0
NO,27,2019092912,4,DAL,run,left,74
NO,28,2019092912,4,DAL,run,middle,7
NO,29,2019092912,4,DAL,run,right,36
NO,30,2019092912,4,DAL,short pass,left,40
NO,31,2019092912,4,DAL,short pass,middle,27
NO,32,2019092912,4,DAL,short pass,right,110
NO,33,2019092912,4,DAL,long pass,left,0
NO,34,2019092912,4,DAL,long pass,middle,0
NO,35,2019092912,4,DAL,long pass,right,16
NO,36,2019100603,5,TB,run,left,72
NO,37,2019100603,5,TB,run,middle,1
NO,38,2019100603,5,TB,run,right,40
NO,39,2019100603,5,TB,short pass,left,68
NO,40,2019100603,5,TB,short pass,middle,52
NO,41,2019100603,5,TB,short pass,right,70
NO,42,2019100603,5,TB,long pass,left,102
NO,43,2019100603,5,TB,long pass,middle,33
NO,44,2019100603,5,TB,long pass,right,20
NO,45,2019101303,6,JAX,run,left,24
NO,46,2019101303,6,JAX,run,middle,74
NO,47,2019101303,6,JAX,run,right,8
NO,48,2019101303,6,JAX,short pass,left,123
NO,49,2019101303,6,JAX,short pass,middle,49
NO,50,2019101303,6,JAX,short pass,right,41
NO,51,2019101303,6,JAX,long pass,left,27
NO,52,2019101303,6,JAX,long pass,middle,0
NO,53,2019101303,6,JAX,long pass,right,0
NO,54,2019102009,7,CHI,run,left,50
NO,55,2019102009,7,CHI,run,middle,0
NO,56,2019102009,7,CHI,run,right,103
NO,57,2019102009,7,CHI,short pass,left,85
NO,58,2019102009,7,CHI,short pass,middle,6
NO,59,2019102009,7,CHI,short pass,right,73
NO,60,2019102009,7,CHI,long pass,left,34
NO,61,2019102009,7,CHI,long pass,middle,62
NO,62,2019102009,7,CHI,long pass,right,21
NO,63,2019102707,8,ARI,run,left,62
NO,64,2019102707,8,ARI,run,middle,0
NO,65,2019102707,8,ARI,run,right,77
NO,66,2019102707,8,ARI,short pass,left,120
NO,67,2019102707,8,ARI,short pass,middle,15
NO,68,2019102707,8,ARI,short pass,right,155
NO,69,2019102707,8,ARI,long pass,left,55
NO,70,2019102707,8,ARI,long pass,middle,28
NO,71,2019102707,8,ARI,long pass,right,0
NO,72,2019111004,9,ATL,run,left,22
NO,73,2019111004,9,ATL,run,middle,0
NO,74,2019111004,9,ATL,run,right,30
NO,75,2019111004,9,ATL,short pass,left,109
NO,76,2019111004,9,ATL,short pass,middle,74
NO,77,2019111004,9,ATL,short pass,right,88
NO,78,2019111004,9,ATL,long pass,left,33
NO,79,2019111004,9,ATL,long pass,middle,0
NO,80,2019111004,9,ATL,long pass,right,0
NO,81,2019111706,10,TB,run,left,62
NO,82,2019111706,10,TB,run,middle,30
NO,83,2019111706,10,TB,run,right,19
NO,84,2019111706,10,TB,short pass,left,102
NO,85,2019111706,10,TB,short pass,middle,62
NO,86,2019111706,10,TB,short pass,right,64
NO,87,2019111706,10,TB,long pass,left,0
NO,88,2019111706,10,TB,long pass,middle,0
NO,89,2019111706,10,TB,long pass,right,0
NO,90,2019112405,11,CAR,run,left,51
NO,91,2019112405,11,CAR,run,middle,0
NO,92,2019112405,11,CAR,run,right,67
NO,93,2019112405,11,CAR,short pass,left,62
NO,94,2019112405,11,CAR,short pass,middle,49
NO,95,2019112405,11,CAR,short pass,right,85
NO,96,2019112405,11,CAR,long pass,left,0
NO,97,2019112405,11,CAR,long pass,middle,41
NO,98,2019112405,11,CAR,long pass,right,74
NO,99,2019112802,12,ATL,run,left,48
NO,100,2019112802,12,ATL,run,middle,0
NO,101,2019112802,12,ATL,run,right,48
NO,102,2019112802,12,ATL,short pass,left,34
NO,103,2019112802,12,ATL,short pass,middle,31
